Source,Headline,URL,Label
Live Mint,Foxconn invested $1.4 billion in India till date; CEO says ‘we will grow..’,https://www.livemint.com/companies/news/foxconn-has-invested-1-4-billion-in-indian-business-over-10-billion-business-size-in-2024-11723979397992.html,stocks
Live Mint,Buy or sell: Ganesh Dongre recommends three stocks for Monday — August 18,https://www.livemint.com/market/stock-market-news/buy-or-sell-bata-tata-chemicals-power-grid-ganesh-dongre-recommends-three-stocks-for-monday-11723978695098.html,stocks
Live Mint,China should consider setting a formal inflation target,https://www.livemint.com//opinion/online-views/chinese-central-bank-inflation-targetting-deflation-price-stability-consumer-price-increase-bond-market-rally-us-fed-11723973087978.html,stocks
Live Mint,Market outlook: Investors should prioritize value over growth stocks,https://www.livemint.com/market/stock-market-news/market-outlook-investors-should-prioritize-value-over-growth-stocks-says-analyst-11723980386138.html,stocks
Live Mint,Buy or sell: Ganesh Dongre recommends three stocks for Monday — August 18,https://www.livemint.com/market/stock-market-news/buy-or-sell-bata-tata-chemicals-power-grid-ganesh-dongre-recommends-three-stocks-for-monday-11723978695098.html,stocks
Live Mint,Dharmesh Shah recommends these two stocks to buy on August 19,https://www.livemint.com/market/stock-market-news/top-stock-recommendations-dharmesh-shah-of-icici-securities-suggests-gail-tech-mahindra-for-august-19-11723911273692.html,stocks
Live Mint,Why Indian IT firms dread US economic uncertainty,https://www.livemint.com/economy/it-industry-it-firms-it-services-companies-us-economy-recession-jobs-employment-interest-rates-inflation-11723964443686.html,stocks
Live Mint,Beyond the noise: Unpacking Q1 earnings surprises,https://www.livemint.com/news/india/q1-earnings-trends-june-quarter-indian-companies-growth-story-profits-non-core-revenue-stock-price-11723958096774.html,stocks
Live Mint,One of India’s largest plastic recyclers has a new PET project. Investors love it.,https://www.livemint.com/companies/news/ganesha-ecosphere-share-price-pet-waste-recycling-r-pet-plastic-recycling-textile-industry-fmcg-epr-norms-esg-11723739797509.html,stocks
Live Mint,Sakhalin stalemate: India wants equity oil; Russia for dividends.,https://www.livemint.com/companies/rosneft-ongc-videsh-vankorneft-taas-yuryakh-neftegazodobycha-opec-narendra-modi-dividends-11723624145441.html,stocks
Live Mint,F&O signals more rally in markets as analysts expect a pullback,https://www.livemint.com/market/stock-market-news/fo-signals-markets-analysts-investors-fiis-nifty-11723716829559.html,stocks
Live Mint,IIM grads get a reality check in a tight job market,https://www.livemint.com/education/iim-grads-get-a-reality-check-in-a-tight-job-market-11723633080734.html,stocks
Live Mint,Are paper stocks cheap enough to own now?,https://www.livemint.com/market/paper-stocks-packaging-industry-amazon-flipkart-delivery-jk-paper-west-coast-paper-mills-11723550739176.html,stocks
Live Mint,How DSP’s curious 10-stock fund is marching to a Hritik tune,https://www.livemint.com/money/personal-finance/dsp-new-fund-largecap-stock-hritik-hdfc-reliance-itc-tcs-infosys-kotak-nifty-11723702438675.html,stocks
Live Mint,"Offshore fund used by Buch nestled in Bermuda, not Mauritius",https://www.livemint.com/market/offshore-fund-used-by-buch-nestled-in-bermuda-not-mauritius-11723641800580.html,stocks
Live Mint,Mint Primer: Seven economic moments to remember since 1947,https://www.livemint.com/economy/mint-primer-seven-economic-moments-to-remember-since-1947-independence-day-manmohan-liberalisation-green-revolution-11723646840035.html,stocks
Live Mint,Netflix is making stand-up comedy anything but special,https://www.livemint.com/mint-lounge/art-and-culture/netflix-standup-comedy-special-trevor-noah-joe-rogan-bo-burnham-11723635263595.html,stocks
Live Mint,"Amid FII selling, retail investors again prop up Indian market",https://www.livemint.com/market/stock-market-news/retail-investor-hni-investor-fii-selling-indian-stock-market-nifty-domestic-institutional-investor-mutual-funds-11723612466955.html,stocks
Live Mint,Factor investing has started drawing serious money in India,https://www.livemint.com/market/stock-market-news/factor-investing-has-started-drawing-serious-money-in-india-funds-volatility-nifty-sensex-gains-11723529181882.html,stocks
Live Mint,Snow World owner Prasuk Jain eyes IPO in 2027,https://www.livemint.com/companies/news/snow-world-prasuk-jain-ipo-hospitality-entertainment-game-palacio-formula-karting-debt-oberoi-mall-11723977937278.html,stocks
Live Mint,Foxconn invested $1.4 billion in India till date; CEO says ‘we will grow..’,https://www.livemint.com/companies/news/foxconn-has-invested-1-4-billion-in-indian-business-over-10-billion-business-size-in-2024-11723979397992.html,stocks
Live Mint,Why Indian IT firms dread US economic uncertainty,https://www.livemint.com/economy/it-industry-it-firms-it-services-companies-us-economy-recession-jobs-employment-interest-rates-inflation-11723964443686.html,stocks
Live Mint,"OLA Electric Reveals Big EV Plan for India, Gets First ‘Buy’ Call",https://www.livemint.com/videos/markets/ola-electric-reveals-big-ev-plan-for-india-gets-first-buy-call-ola-electric-shares-price-target-11723802935228.html,stocks
Live Mint,Japan PM Fumio Kishida to Not Run for Re-election; Here’s Why | Japan Economy,https://www.livemint.com/videos/economy/japan-pm-fumio-kishida-to-not-run-for-re-election-here-s-why-japan-economy-11723623619968.html,stocks
Live Mint,"Riot Labz plans IPO in 2027, pre-IPO fundraise in FY26: CEO Shishir Gupta",https://www.livemint.com/industry/riot-labz-plans-ipo-in-2027-fundraise-from-pre-ipo-placement-in-fy26-ceo-shishir-gupta-11723968141192.html,stocks
Live Mint,China should consider setting a formal inflation target,https://www.livemint.com/opinion/online-views/chinese-central-bank-inflation-targetting-deflation-price-stability-consumer-price-increase-bond-market-rally-us-fed-11723973087978.html,stocks
Live Mint,Jharkhand ex-CM Champai Soren lists three options amid buzz of joining BJP,https://www.livemint.com/politics/jharkhand-assembly-elections-jmm-leader-champai-soren-lists-three-options-amid-buzz-of-joining-bjp-hemant-soren-11723984557082.html,stocks
Live Mint,UGC NET June 2024 exam admit card for August 21-23 exams OUT. How to download,https://www.livemint.com/education/news/ugc-net-june-2024-exam-admit-card-for-august-21-23-exams-out-direct-link-how-to-download-11723955359909.html,stocks
Live Mint,"Weekend Wrap: From Trent to Saraswati Saree, top market movers and news",https://www.livemint.com/market/stock-market-news/weekend-wrap-august-16-from-trent-to-saraswati-saree-top-market-movers-and-news-of-week-oil-india-mphasis-11723962406763.html,stocks
Live Mint,3 stocks that will make the perfect Raksha Bandhan gift for your sister,https://www.livemint.com/market/stock-market-news/3-stocks-by-master-capital-that-will-make-the-perfect-raksha-bandhan-gift-for-your-sister-tata-motors-l-t-hcl-tech-11723803323851.html,stocks
Live Mint,Is Warren Buffett’s massive cash pile an indication of a coming market downturn?,https://www.livemint.com/market/stock-market-news/is-warren-buffetts-massive-cash-pile-an-indication-of-a-coming-market-downturn-11723801154392.html,stocks
Live Mint,’Markets likely to remain volatile; prioritise numbers over narratives’,https://www.livemint.com/market/stock-market-news/markets-likely-to-remain-volatile-prioritise-numbers-over-narratives-says-sushant-bhansali-of-ambit-asset-management-11723801974809.html,stocks
India-Express,"Amid growing buzz over his ‘switch’ to BJP, JMM ex-CM Champai Soren says he is exploring 3 options",https://indianexpress.com/article/political-pulse/growing-buzz-switch-bjp-jmm-ex-cm-champai-soren-9520647/,stocks
India-Express,FIR lodged over cop’s son firing bullet  from revolver as video surfaces 3 yrs later,https://indianexpress.com/article/cities/pune/fir-lodged-over-cops-son-firing-bullet-from-revolver-as-video-surfaces-3-yrs-later-9521113/,stocks
India-Express,Buy All-Access Plan,https://indianexpress.com/subscribe/all-access/,stocks
India-Express,Buy Digital Premium,https://indianexpress.com/subscribe/premium/,stocks
India-Express,FIR lodged over cop’s son firing bullet  from revolver as video surfaces 3 yrs later,https://indianexpress.com/article/cities/pune/fir-lodged-over-cops-son-firing-bullet-from-revolver-as-video-surfaces-3-yrs-later-9521113/,stocks
India-Express,"BJP workers blame CPI(M) for party activist’s death; burn tyres, block highway in Tripura",https://indianexpress.com/article/india/bjp-workers-blame-cpim-party-activists-death-burn-tyres-block-highway-tripura-9521074/,stocks
India-Today-business,ITR refund scam: Income Tax Department alerts taxpayers. Check details,https://www.indiatoday.in/business/business/story/itr-refund-scam-income-tax-department-issues-warning-alerts-taxpayers-check-details-2583418-2024-08-16,stocks
India-Today-business,IMF's Gita Gopinath shares key reforms India needs for economic growth,https://www.indiatoday.in/business/business/story/imfs-gita-gopinath-shares-key-reforms-india-needs-for-economic-growth-2583402-2024-08-16,stocks
India-Today-business,Ola Electric stock up 20% since IPO listing. Will it keep gaining?,https://www.indiatoday.in/business/business/story/ola-electric-stock-up-20-percent-since-ipo-listing-hsbc-rating-should-you-invest-2583290-2024-08-16,stocks
India-Today-business,"Sensex zooms 1,000 points, Nifty climbs over 24,400 in market rally",https://www.indiatoday.in/business/business/story/sensex-nifty-gain-markets-rally-us-inflation-2583064-2024-08-16,stocks
India-Today-business,India's economic growth better than expectations: IMF's Gita Gopinath,https://www.indiatoday.in/business/business/video/gita-gopinath-imf-on-indian-economy-private-consumption-bangladesh-turmoil-2583051-2024-08-16,stocks
India-Today-business,India to become 3rd largest economy by 2027: IMF's Gita Gopinath to India Today,https://www.indiatoday.in/business/business/story/indias-growth-better-than-expected-to-become-3rd-largest-economy-by-2027-imfs-gita-gopinath-2583039-2024-08-16,stocks
India-Today-business,Explained: Why Hindustan Zinc shares fell 8% today,https://www.indiatoday.in/business/business/story/explained-why-hindustan-zinc-shares-fell-8-percent-today-vedanta-offer-for-sale-2583020-2024-08-16,stocks
India-Today-business,Explained: Why Ola Electric shares gained 16% in early trade today,https://www.indiatoday.in/business/business/story/why-ola-electric-shares-gained-16-percent-in-today-ev-bike-launch-should-you-buy-hsbc-rating-2582996-2024-08-16,stocks
India-Today-business,Saraswati Saree Depot IPO allotment: Step-by-step guide to check status,https://www.indiatoday.in/business/business/story/saraswati-saree-depot-ipo-allotment-step-by-step-guide-to-check-status-gmp-subscription-2582821-2024-08-16,stocks
India-Today-business,"Sensex, Nifty open higher driven by IT stocks, TCS gains 2%",https://www.indiatoday.in/business/business/story/market-opening-sensex-nifty-open-higher-driven-by-it-stocks-hdfc-bank-shares-falls-2-percent-2582973-2024-08-16,stocks
India-Today-business,"ITR refund: Which return gets processed quickest, ITR-1, ITR-2, or ITR-3?",https://www.indiatoday.in/business/business/story/itr-refund-which-return-gets-processed-quickest-itr-1-itr-2-itr-3-income-tax-2582736-2024-08-15,stocks
India-Today-business,Suzlon Energy shares fall 9% from 52-week high: Is it time to buy?,https://www.indiatoday.in/business/business/story/suzlon-energy-shares-fall-9-percent-from-52-week-high-time-to-buy-analyst-view-outlook-2582612-2024-08-15,stocks
India-Today-business,PM Modi meets Foxconn chairman Young Liu to boost India's tech investments,https://www.indiatoday.in/business/business/story/pm-modi-meets-foxconn-chairman-young-liu-boost-indias-tech-investments-discuss-ai-semiconductors-2582588-2024-08-15,stocks
India-Today-business,"Sensex, Nifty close marginally higher as IT stocks gain",https://www.indiatoday.in/business/business/story/market-closing-bell-sensex-nifty-close-marginally-higher-buoyed-by-gain-in-it-stocks-tcs-hcl-infosys-2582122-2024-08-14,stocks
India-Today,"Flower seller forced to buy iPhone for son as he goes on hunger strike, Internet angry",https://www.indiatoday.in//trending-news/story/flower-seller-son-goes-on-hunger-strike-to-buy-iphone-internet-slams-him-2584223-2024-08-18,stocks
India-Today,"Breaking down India’s complex air defence system | In Our Defence, S02, Ep 35",https://podcasts.indiatoday.in/politics-&-history/in-our-defence/breaking-down-indias-complex-air-defence-system-in-our-defence-s02-ep-35-1072468-2024-08-15?utm_source=it,stocks
India-Today,"How does pharmacovigilance work in India? | Health Wealth, Ep 55",https://podcasts.indiatoday.in/health/health-wealth/how-does-pharmacovigilance-work-in-india-health-wealth-ep-55-1070178-2024-08-12?utm_source=it,stocks
India-Today,India's economic growth better than expectations: IMF's Gita Gopinath,https://www.indiatoday.in//business/video/gita-gopinath-imf-on-indian-economy-private-consumption-bangladesh-turmoil-2583051-2024-08-16,stocks
India-Today,India's economic growth better than expectations: IMF's Gita Gopinath,https://www.indiatoday.in/business/video/gita-gopinath-imf-on-indian-economy-private-consumption-bangladesh-turmoil-2583051-2024-08-16,stocks
NDTV,"""3 Options"": Champai Soren's Post On His Resignation And After",https://www.ndtv.com/india-news/three-options-champai-sorens-post-on-his-resignation-and-after-6365078#pfrom=home-ndtv_topscroll,stocks
NDTV,Dawood's Daughter's Gown And A Kidnapping: A Fresh Look At Underworld,https://www.ndtv.com/india-news/dawoods-daughters-gown-and-a-kidnapping-a-fresh-look-at-mp-underworld-6366274#pfrom=home-ndtv_topstories,stocks
NDTV,"Vinesh Phogat Receives Hero's Welcome, Breaks Down",https://sports.ndtv.com/webstories/sports/vinesh-phogat-receives-heros-welcome-breaks-down-22608#pfrom=home-ndtv_webstories,stocks
The-Economic-Times,SEBI chief’s earnings under fire for potential rule breach amid Hindenburg controversy,https://economictimes.indiatimes.com/news/india/sebi-chief-madhabi-puri-buchs-earnings-under-scrutiny-for-rule-breach-amid-hindenburg-controversy/articleshow/112609187.cms,stocks
The-Economic-Times,"'Blow to self-respect, have 3 options before me,' says Champai Soren amid BJP switch buzz",https://economictimes.indiatimes.com/news/politics-and-nation/a-new-chapter-of-my-life-is-going-to-start-from-today-says-ex-jharkhand-cm-champai-soren-amid-bjp-switch-buzz/articleshow/112608580.cms,stocks
The-Economic-Times,Top Gainers:Market News,https://economictimes.indiatimes.com//markets,stocks
The-Economic-Times,Top Mutual Funds:Mutual Funds,https://economictimes.indiatimes.com//mf/best-mutual-funds-to-buy/top-mutual-fund-schemes-to-invest,stocks
The-Economic-Times,RIL eyes JioCinema as sole OTT platform post-merger,https://economictimes.indiatimes.com/industry/media/entertainment/ril-may-have-just-jiocinema-as-ott-platform-post-merger/articleshow/112612286.cms,stocks
The-Economic-Times,ET MARKETSAhead of market: 10 things to track on Monday​Trading Guide: 8 stock ideas for next session8 factors to impact D-St movement this week,https://economictimes.indiatimes.com//markets,stocks
The-Economic-Times,Ahead of market: 10 things to track on Monday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/112602189.cms,stocks
The-Economic-Times,​Trading Guide: 8 stock ideas for next session,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-tata-steel-kotak-mahindra-bank-among-8-stock-recommendations-for-monday/stock-ideas/slideshow/112602613.cms,stocks
The-Economic-Times,TFCI looks to set up alternative investment fund,https://economictimes.indiatimes.com/industry/banking/finance/tourism-finance-corporation-looks-to-set-up-alternative-investment-fund/articleshow/112612174.cms,stocks
The-Economic-Times,Commerce dept mulls options for key export schemes,https://economictimes.indiatimes.com/news/economy/foreign-trade/commerce-dept-mulls-options-for-key-export-schemes/articleshow/112611257.cms,stocks
The-Economic-Times,VCs fire up wealthtech investments amid HNI boom,https://economictimes.indiatimes.com/tech/startups/vcs-fire-up-wealthtech-investments-as-stock-market-surge-ignites-hni-boom/articleshow/112593135.cms,stocks
The-Economic-Times,Wear and tear: India's smartwatch market struggles,https://economictimes.indiatimes.com/tech/technology/wear-and-tear-indias-smartwatch-market-struggles-amid-fading-interest/articleshow/112592828.cms,stocks
The-Economic-Times,SEBI chief’s earnings under fire for potential rule breach amid Hindenburg controversy,https://economictimes.indiatimes.com/news/india/sebi-chief-madhabi-puri-buchs-earnings-under-scrutiny-for-rule-breach-amid-hindenburg-controversy/articleshow/112609187.cms,stocks
The-Economic-Times,"'Blow to self-respect, have 3 options before me,' says Champai Soren amid BJP switch buzz",https://economictimes.indiatimes.com/news/politics-and-nation/a-new-chapter-of-my-life-is-going-to-start-from-today-says-ex-jharkhand-cm-champai-soren-amid-bjp-switch-buzz/articleshow/112608580.cms,stocks
The-Economic-Times,Pessimism about Chinese economy grows,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/charting-global-economy-pessimism-about-chinese-economy-grows-euro-zone-sends-distress-signals/articleshow/112601417.cms,stocks
The-Economic-Times,13 stocks which may benefit from recovery in rural consumption: From a tactical investment perspective,https://economictimes.indiatimes.com/markets/stocks/news/13-stocks-which-may-benefit-from-recovery-in-rural-consumption-from-a-tactical-investment-perspective/articleshow/112605514.cms,stocks
The-Economic-Times,There is more to banking than SBI and HDFC Bank: 7 bank stocks which are a kind of hybrid of PSU and Private banks,https://economictimes.indiatimes.com/markets/stocks/news/there-is-more-to-banking-than-sbi-and-hdfc-bank-7-bank-stocks-which-are-a-kind-of-hybrid-of-psu-and-private-banks/articleshow/112606166.cms,stocks
